Bankrupt?,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Operating Profit Rate,Operating Expense Rate,Research and development expense rate,Cash flow rate,Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,Total Asset Growth Rate,Cash Reinvestment %,Interest Expense Ratio,Total debt/Total net worth
0,0.5262594357,0.5988483547,0.9988595489,0.0001936911273,9360000000,0.4605185241,0.02198010486,0.8478560753,8060000000,0.3714000969,0.6298249339,0.0135091511
0,0.6495529739,0.6251171104,0.9991692154,0.0003051647074,0.000231757029,0.4789814046,0.02208946207,0.8480100536,7500000000,0.3902425394,0.6306122519,0.002722074796
0,0.6091332512,0.6054858098,0.9990010942,0.0001585376331,5160000000,0.4580777199,0.02207971158,0.8480081243,9950000000,0.3638463545,0.6307471815,0.007698410527
0,0.6267466138,0.6066605169,0.9991027758,755000000,3460000000,0.465864808,0.02211269258,0.8480530155,7410000000,0.3761223501,0.6306125943,0.004256832545
0,0.5432303657,0.6037129391,0.9989868819,0.0001441987079,4750000000,0.4571097859,0.02213266765,0.8482074408,658000000,0.3650292463,0.6309208093,0.00468816969
0,0.552063815,0.5996771357,0.9990206217,4560000000,165000000,0.4626640833,0.02212934901,0.8480672499,7260000000,0.3856599978,0.630676977,0.02135620423
0,0.5068258472,0.6059182173,0.999001672,0.0001647820038,4040000000,0.4575845265,0.02205188238,0.8479695503,584000000,0.3662214523,0.6299002753,0.009163862519
0,0.5772257616,0.6101774312,0.9990735423,0.0001611972725,7230000000,0.4660510136,0.02205829843,0.8479931252,6610000000,0.3776312358,0.6306129368,0.003450697161
0,0.6879383265,0.6158059355,0.999235424,8950000000,0,0.4704780118,0.02218929004,0.8481294341,0.0001006052781,0.3960359152,0.6306122519,0.005613766312
0,0.5466566733,0.605824529,0.9990184263,0.0001465114378,6040000000,0.4583041863,0.02211066979,0.8480431338,9000000000,0.3595246079,0.63071636,0.01065667205
0,0.6089726431,0.6136943456,0.9990649918,0.0002260693456,0.0001551838275,0.4724843361,0.02207282144,0.8479954075,8400000000,0.3929995157,0.6306122519,0.003290199619
0,0.5381444403,0.6053993283,0.9989960102,0.0001614285455,6280000000,0.470722931,0.02206272328,0.8480055833,5670000000,0.3925710667,0.6315865536,0.005239879992
0,0.5401788104,0.6080081869,0.9989954324,0.0002072205971,9510000000,0.4693708429,0.02205586475,0.8479705502,6610000000,0.3886405126,0.6307030041,0.004140107059
0,0.6509449114,0.6221262918,0.9992990905,0.0001108953977,5600000000,0.5024215126,0.02204741011,0.8479950545,995000000,0.3879978391,0.6306211559,0.001032291011
0,0.6657743991,0.620389455,0.9992648885,0.0001119361261,5450000000,0.4719793999,0.0222592028,0.8482338273,0.0001441563711,0.3926735219,0.6306122519,0.003442489901
0,0.6247657798,0.609975641,0.9990933009,0.0001380699737,4090000000,0.4806119625,0.0221571308,0.8480862133,6590000000,0.3921519317,0.6306221833,0.002639090271
0,0.6473044596,0.6171319852,0.9992160121,0.0001302066921,6550000000,0.4711909615,0.02211495242,0.8480490393,9830000000,0.4005998286,0.6306122519,0.004353495837
0,0.5636276032,0.6093126162,0.9990165776,0.0001957725842,9610000000,0.4688977798,0.02211450993,0.848065297,7940000000,0.3905405909,0.630637594,0.004682698183
0,0.5755661438,0.6082676314,0.9990804752,0.000123615412,900000000,0.4610452681,0.02218167296,0.8481666669,7180000000,0.3753958496,0.6306742373,0.00696614049
0,0.5792065956,0.6041381398,0.9990220083,0.0001152895844,4070000000,0.4603574814,0.02212732622,0.8480332521,0.0001080488777,0.3732163481,0.6307636197,0.004904294221
0,0.5689276728,0.6093486502,0.9989805268,0.0002387893599,0.0001001733678,0.4683223875,0.0221411381,0.8508193069,8820000000,0.3922357587,0.6306536897,0.007423011335
0,0.5630387066,0.6013779386,0.9989900017,0.0001023382971,968000000,0.456237471,0.02208694938,0.8479733736,0.0001108975634,0.3529209046,0.6309310831,0.01172543977
0,0.61363028,0.6085126623,0.9991431018,6490000000,84900000,0.4669484915,0.02206378209,0.8480056538,8040000000,0.3795406281,0.630699237,0.003414220447
0,0.5932330425,0.6158563831,0.9991039313,0.0002219064318,362000000,0.4631254037,0.02217215951,0.8481180113,8850000000,0.3802764428,0.6307211545,0.004648045304
0,0.5736388458,0.6014932472,0.9990525127,417000000,102000000,0.4575744613,0.02215751007,0.8481001301,8730000000,0.3542062516,0.631548198,0.02044884597
0,0.5803843889,0.6174634976,0.9991786903,0.0001727609219,0,0.4707095107,0.02213924173,0.8480881309,7460000000,0.3875414478,0.6307492363,0.0047091438
0,0.6432357193,0.6123106415,0.9991041624,0.0001648976403,3530000000,0.4503057296,0.02219739701,0.848096095,8750000000,0.3357270593,0.6306355392,0.005971238111
0,0.587076396,0.6076478473,0.9990655696,0.0001285877812,2280000000,0.4839569546,0.02206145904,0.8479961956,655000000,0.4127733691,0.6307547157,0.004172024184
0,0.5882006531,0.6027400222,0.9990454644,7000000000,1710000000,0.458173339,0.02232140367,0.8485298552,0.0001276838864,0.35474647,0.6308697826,0.01354471589
0,0.6246051716,0.6310915407,0.9994374006,0.0001326350585,67900000,0.4653498067,0.02220839594,0.8481695374,7550000000,0.3827167393,0.631046835,0.007688379431
0,0.6252476043,0.6208362761,0.9992078082,0.0001827056604,3970000000,0.4640950152,0.02232227284,0.8483903466,0.0001384268112,0.3857251965,0.630681429,0.006928751858
0,0.6332244767,0.6186742386,0.9992028397,0.0001683667351,4410000000,0.467651376,0.02227450017,0.8481612555,9400000000,0.3903263664,0.6306125943,0.004990926417
0,0.5567214519,0.5977673359,0.9989916194,4090000000,0,0.4611912131,0.02206659504,0.8479951134,6980000000,0.3708226221,0.6310218353,0.01067217465
0,0.6001927298,0.6163464449,0.9990793197,0.0002544002866,0.0001663896618,0.464167149,0.02250848036,0.8484318027,0.0001814387462,0.3859766775,0.6307499212,0.008397851522
0,0.6258365009,0.6145015062,0.9991441417,0.0001598096346,6490000000,0.4571399814,0.02403246481,0.8491609908,0.0001569995981,0.3639394955,0.6306423885,0.005808916733
0,0.5591841105,0.5973781692,0.9989547598,746000000,0,0.4575878815,0.02205959428,0.8465075744,89700000,0.3547185276,0.6310752592,0.01062566684
0,0.6255688206,0.6180112138,0.9992080393,0.0001504430786,1410000000,0.4755508585,0.02250260162,0.8493333443,0.0001273056711,0.390121456,0.6306567718,0.002553369992
0,0.6531934258,0.6127502558,0.9991318937,0.0001440830714,0.0001045877874,0.4675222063,0.02226670926,0.8482622137,0.0001910711665,0.4302280094,0.630642046,0.01508494515
0,0.5779217303,0.6183066922,0.9991182591,0.0002468839145,0,0.4624611023,0.0221370135,0.8480817783,9860000000,0.3746786632,0.6308290297,0.008707903592
0,0.5832217999,0.6045056862,0.9990413047,9630000000,2160000000,0.466921651,0.02222114902,0.8482818007,844000000,0.3878022428,0.6309259462,0.008029436708
0,0.5649124685,0.609355857,0.9989753272,0.000246305732,0,0.4691812821,0.02215297459,0.8481857128,8890000000,0.3896650646,0.6312434076,0.01094483809
0,0.7722576155,0.6234451347,0.9991329336,0.0003161501743,0.0001067949972,0.4599011936,0.02232213061,0.8489314292,0.0001200069199,0.3739055922,0.6306156765,0.003937661295
0,0.5735317736,0.6033309791,0.999045811,7910000000,0,0.4598760306,0.02202801975,0.8479680916,8420000000,0.3692299095,0.6307444419,0.0049644808
0,0.5958027732,0.6081811499,0.9990243192,0.0001785427466,0,0.4663714216,0.02223834275,0.8508445053,0.0001650708743,0.3913416043,0.6307667018,0.005856336461
0,0.5174259864,0.6179031119,0.9989098119,0.0004490165058,0.0001696155839,0.4595103294,0.02205613341,0.8476494416,4450000000,0.3537591744,0.6338029616,0.01936822331
0,0.5500294448,0.6075613658,0.9990439623,0.0001488241677,4800000000,0.4613824514,0.02217434034,0.8485596415,8870000000,0.3762061771,0.6309889591,0.00318350523
0,0.549226404,0.6013779386,0.998985842,0.0001040728445,1140000000,0.4648666784,0.02206760643,0.8480720025,6590000000,0.3819809247,0.6311622444,0.005828978926
0,0.4815568285,0.5983438793,0.998973594,7130000000,1340000000,0.464373485,0.02206171189,0.8479569982,6080000000,0.3865168958,0.6302331475,0.006819321715
0,0.5239038492,0.5932198504,0.9989033413,5940000000,441000000,0.5030220679,0.02193437078,0.8478988725,5600000000,0.3944990872,0.6304786921,0.001449949389
0,0.5717115477,0.6089450698,0.9991405597,7440000000,1660000000,0.473531114,0.02210567602,0.8480592621,6160000000,0.3815897321,0.6846597992,0.002312623679
0,0.5493870122,0.6050173684,0.9990406114,0.0001113579436,4020000000,0.4647089907,0.02220852237,0.8486211434,6610000000,0.3818225849,0.6310971768,0.006543922523
0,0.5164088013,0.6017598985,0.9990153065,8450000000,0,0.4662875452,0.02208788177,0.848051945,5890000000,0.3822882903,0.6305136231,0.008954121413
0,0.5268483324,0.5956917799,0.9989078476,9450000000,2240000000,0.4635716263,0.02199413798,0.8474877109,7160000000,0.3808166611,0.6342046684,0.008277478365
0,0.4863750736,0.608418974,0.998911314,0.0002953356054,6450000000,0.4637393791,0.02205840905,0.8480176413,5460000000,0.378413621,0.6305988959,0.001543876928
0,0.6051715831,0.6079577394,0.9991139839,8510000000,1880000000,0.469875779,0.02219911954,0.8481544089,7120000000,0.387131627,0.6307639621,0.00569127933
0,0.5589164302,0.6047723375,0.9990239726,0.000123152866,4670000000,0.4649522324,0.02210169364,0.8480924012,7040000000,0.380295071,0.631297174,0.007086513647
0,0.5755126077,0.6101990516,0.9990656851,0.0001718358299,2310000000,0.462501363,0.02214504145,0.848126046,7600000000,0.3777243769,0.6306122519,0.003177121805
0,0.640184164,0.6168869543,0.9991917472,0.0001505587151,2600000000,0.4822156799,0.02224979998,0.8481858539,8790000000,0.4044931262,0.6306143067,0.00345525675
0,0.5945714439,0.6015436948,0.998990695,0.0001055761189,1710000000,0.4671162443,0.02205625983,0.8479567276,8810000000,0.3812171678,0.6307043739,0.00289442727
0,0.5302211039,0.5974790643,0.9989874597,4360000000,475000000,0.4648666784,0.02196616655,0.8479312587,5870000000,0.3773518125,0.6337132368,0.004067153631
0,0.5382515124,0.6007581545,0.9990221238,6150000000,1100000000,0.4607282152,0.0227514999,0.8482250161,6890000000,0.3746320927,0.6282581745,0.01427607401
0,0.5645377162,0.602747229,0.9990671872,4730000000,289000000,0.4635531735,0.02200965659,0.8479667622,7650000000,0.37628069,0.6307310859,0.006456378409
0,0.5437121902,0.5991294196,0.9989821445,7480000000,1050000000,0.4673712287,0.0220349573,0.8479572805,6720000000,0.3812451101,0.6308560842,0.002581639446
0,0.5555436587,0.6098963663,0.999011609,0.00021866861,9810000000,0.465049529,0.02212748425,0.8480227586,679000000,0.3844677918,0.6318416871,0.0100155938
0,0.5537769688,0.6006140187,0.9990246659,5560000000,1320000000,0.4556973067,0.02212849564,0.8480869309,0.0001139876631,0.3618065646,0.6308218381,0.005559051241
0,0.4364259329,0.6006284322,0.9988404836,0.0002412177263,0.000103908646,0.461241539,0.02203832335,0.84791026,6340000000,0.3758429269,0.6305482117,0.01048614341
0,0.5845602013,0.6035399761,0.9990574813,7070000000,0,0.4633048992,0.02208565353,0.848027323,8360000000,0.3774542677,0.6307690991,0.006666119516
0,0.5720863001,0.5998212716,0.9990198129,488000000,1120000000,0.458931582,0.02221839929,0.8482467441,8230000000,0.3657184904,0.6307769757,0.007282575986
0,0.6053857273,0.6213551651,0.9992765588,0.0001373761548,2920000000,0.4865738993,0.02223154744,0.8482276277,7610000000,0.3987463209,0.6307362228,0.002069141612
0,0.5737459179,0.6134493146,0.9990757377,0.0002043296847,6980000000,0.4615351065,0.02215325905,0.8481396216,7750000000,0.3751816251,0.6307667018,0.006998969533
0,0.5204775416,0.5989852837,0.9988935198,0.000161775455,8440000000,0.4665509172,0.02200706489,0.8479211064,5240000000,0.3800156477,0.6305286914,0.001842985984
0,0.5582204615,0.6067469984,0.9990393404,0.0001403827036,4180000000,0.4631908273,0.02207719889,0.8480050068,6040000000,0.3752375098,0.6306653334,0.004660812154
0,0.5573638846,0.6043471367,0.9990478909,8720000000,4670000000,0.4647844795,0.02216830357,0.8481530208,7930000000,0.38004359,0.6306122519,0.005076646696
0,0.5790459875,0.6047146831,0.9990864836,6060000000,0,0.4642896085,0.02206452483,0.8480106065,732000000,0.379270519,0.6307084834,0.00582715509
0,0.5723539804,0.6076694677,0.9990804752,0.000114017583,8120000000,0.4743514255,0.02206322898,0.8480047245,70400000,0.3996125331,0.6306351968,0.004540438997
0,0.5922693934,0.6229190389,0.9992994372,0.0001404983401,312000000,0.4682552863,0.02212244307,0.8480626854,8340000000,0.3924872397,0.6308146464,0.005555403569
0,0.5990684726,0.6144798858,0.9991372089,0.0001665165512,0.0001113792022,0.4601712757,0.02233121737,0.8542195809,8270000000,0.372778585,0.6308341667,0.006642409652
0,0.5291503828,0.6063650384,0.9990195818,0.0001547216288,4570000000,0.4597586036,0.0220823665,0.8479991484,7760000000,0.3731977199,0.6306615663,0.002575256021
0,0.5224048397,0.6084405944,0.9989849176,0.000217280972,0.0001283577391,0.4677939659,0.02205554869,0.8479503515,5670000000,0.3839648299,0.6303971863,0.003696003064
0,0.5263129718,0.6003545742,0.9990305588,4810000000,1430000000,0.4623000596,0.02204848472,0.8480011953,6510000000,0.3802578145,0.627911604,0.008800919213
0,0.6012634509,0.6219172949,0.9992639642,0.0001590001791,7440000000,0.4698338408,0.02208449991,0.8480273113,7910000000,0.3791401215,0.6306817715,0.003819111974
0,0.57765405,0.5950719958,0.9989859575,648000000,153000000,0.4592503124,0.02230051201,0.8482726248,0.0001161845309,0.3588633061,0.6308982069,0.01148286962
0,0.6774987954,0.5998500987,0.9990061783,6330000000,968000000,0.4701123105,0.02211879256,0.848416039,0.0001017479712,0.3828843933,0.6306430734,0.0036722932
0,0.5968734943,0.6172617074,0.9992500985,9200000000,3380000000,0.4710299187,0.02217748515,0.848165267,7890000000,0.3880350956,0.6306238956,0.003529122097
0,0.5905562396,0.6196111215,0.9991826189,0.0002044453212,4720000000,0.4777802941,0.02209685791,0.8480537448,718000000,0.3814872769,0.6306122519,0.002466737796
0,0.5948391242,0.6091973075,0.9990914522,0.0001276626893,3070000000,0.4679097154,0.02211752832,0.8480746376,8120000000,0.3844957341,0.6306300599,0.004960833128
0,0.5502435891,0.6027039882,0.9990012098,0.000113323764,148000000,0.4634877498,0.02206188572,0.8479696797,6710000000,0.3735702843,0.630822523,0.005492481237
0,0.5735853097,0.6135934505,0.9991147927,0.0001747267423,5330000000,0.4692349631,0.02207833671,0.8480016306,7600000000,0.387904698,0.6307677292,0.005785206869
0,0.5437657262,0.5986105306,0.9989593817,8970000000,0,0.4621339842,0.0225736364,0.8481531502,6100000000,0.3782366529,0.6268670977,0.01632971302
0,0.5351999572,0.6038859021,0.9989646969,0.0001688292811,5280000000,0.4633065768,0.02205009663,0.8479242121,6890000000,0.3780503707,0.6306122519,0.003709681832
0,0.5621821297,0.5989564566,0.9989942769,6060000000,263000000,0.470580341,0.0220442653,0.8479789497,6560000000,0.3876811594,0.6312684073,0.006129911818
0,0.4743294609,0.6157266608,0.9989742873,0.0003733902388,0.0001264901001,0.4680690806,0.02207492325,0.8481968532,7670000000,0.3839648299,0.6304934179,0.003140645091
0,0.5490122598,0.6004554692,0.9989972812,852000000,2780000000,0.460308833,0.02210365322,0.8483469376,7090000000,0.3729648672,0.6313605293,0.006475528684
0,0.6087584988,0.6251963851,0.9992347307,0.0002407551803,0.0001196986853,0.4799057229,0.02211707003,0.8480506745,7070000000,0.3859859916,0.6306122519,0.002306240254
0,0.3697735425,0.5963980455,0.9986129711,0.0004010273609,0,0.459664662,0.02197583803,0.846988755,4220000000,0.3456838419,0.6304639662,0.03903008417
0,0.6253546764,0.6101702244,0.9991699087,6460000000,1320000000,0.4664720733,0.0222736152,0.8481738077,0.000123837356,0.3983830707,0.6307554006,0.01014782188
0,0.5372343273,0.5986249441,0.9989754427,7660000000,1270000000,0.4638802916,0.02199255767,0.8479320939,7640000000,0.3823721173,0.6331920111,0.009126473887
0,0.4868033621,0.6004482624,0.9989465559,0.000132056876,8610000000,0.4664989138,0.02198846468,0.8479118717,5800000000,0.3798852502,0.6303704744,0.009040753609
0,0.566304406,0.6093126162,0.9990398026,0.0001810867495,5210000000,0.4643550322,0.02210959518,0.848058121,78600000,0.3860418762,0.6307766332,0.008405146864
0,0.5622892018,0.6036985255,0.9990252436,0.0001055761189,3040000000,0.4656601495,0.02206882327,0.8479942546,7620000000,0.3858928505,0.6307016342,0.008613064135
0,0.6088120349,0.6179391459,0.9991823878,0.0001773863817,3360000000,0.473559632,0.02208301442,0.8480264878,6590000000,0.375256138,0.6306170463,0.003348562362
0,0.5362706783,0.602365269,0.9989755583,0.0001339070599,6180000000,0.4642694782,0.02203315575,0.847934682,667000000,0.3779758578,0.6306543746,0.007556151342
0,0.6133090637,0.6190273714,0.9991867786,0.0001888343945,9200000000,0.4739555287,0.02217558878,0.8480938011,9600000000,0.3889944488,0.6306756072,0.002941846998
0,0.5563466995,0.6035471829,0.9990092981,0.0001157521304,115000000,0.4585021347,0.02212663088,0.8481242932,0.0001102618398,0.3598878581,0.6308112218,0.01338057068
0,0.5413030676,0.6073739892,0.9990646452,0.0001250030499,2670000000,0.4661717957,0.02204170521,0.8479803143,6770000000,0.3792891472,0.6306523198,0.003303878387
0,0.4908185663,0.5914469796,0.9987357978,0.0001986634965,2580000000,0.4626238226,0.02190308071,0.8479040134,5190000000,0.3786092172,0.63023349,0.004295133094
0,0.3803201456,0.565005261,0.9976725322,0.0008384802173,0.0003570586315,0.4545465221,0.02185778913,0.8473294035,5190000000,0.3717354048,0.6304595143,0.005222553552
0,0.6094009315,0.6151140835,0.9991895518,0.0001162146764,6080000000,0.4657490585,0.02216144504,0.8480957421,8730000000,0.3813568794,0.630720812,0.006085227843
0,0.5553830505,0.5981853299,0.9989983211,533000000,611000000,0.4687451247,0.02208555871,0.8480577799,6880000000,0.3912484632,0.6309372474,0.00714487639
0,0.5608437283,0.5989996973,0.9990086048,4690000000,0,0.4618186088,0.02207122533,0.848006642,7370000000,0.3750512276,0.6306978672,0.01107068275
0,0.6644895337,0.6078928782,0.9991459905,5190000000,289000000,0.4771277354,0.02244918726,0.8485092683,8980000000,0.3961756268,0.6306982096,0.005140480945
0,0.5522779592,0.6113016907,0.9990588678,0.000190568942,2700000000,0.4629341654,0.02212200058,0.8482322274,68300000,0.3783670504,0.6308557417,0.0036467595
0,0.5820440066,0.6083901469,0.9990810529,0.0001108953977,0,0.4618152538,0.02214289224,0.8480826136,8120000000,0.3758894974,0.6309310831,0.005831714679
0,0.5622892018,0.6041093126,0.999062912,7450000000,107000000,0.4632227003,0.0220864911,0.8480337697,6800000000,0.3762434336,0.6310393008,0.009572401718
0,0.5883077253,0.6143141296,0.9991376711,0.0001635100024,1140000000,0.4807327445,0.02209273331,0.8480217704,4990000000,0.3894508401,0.6306252654,0.002276146965
0,0.5532416082,0.6176652878,0.9991749928,0.0001832838428,3310000000,0.4702330926,0.02208442089,0.8480228998,7230000000,0.3946667412,0.6306307448,0.005053848749
0,0.6167889073,0.6130097003,0.9990968829,0.0001832838428,3650000000,0.4725564698,0.02210050841,0.8480391929,8440000000,0.3807607764,0.6306608814,0.001862136259
0,0.5790995235,0.6261981291,0.9992725147,0.000219131156,0.0001163029779,0.4875015727,0.02206852301,0.8480209823,6120000000,0.387988525,0.6306917029,0.001884934205
0,0.5421596445,0.5996915493,0.9990061783,6050000000,0,0.4627546698,0.02211482599,0.8483568193,7150000000,0.3817015014,0.6312197778,0.007453104624
0,0.5772792976,0.6110350394,0.9990982694,0.0001482459852,4330000000,0.4636303398,0.02207176264,0.8480033363,9550000000,0.3791401215,0.6308567691,0.007929125744
0,0.5863804272,0.6099972614,0.9990846349,0.0001457019823,0.0001017014362,0.464843193,0.02223865882,0.8495470011,7720000000,0.3867404344,0.6310927248,0.01249509844
0,0.5543123294,0.6070424768,0.999053206,0.0001311317841,4650000000,0.4650310762,0.02211572677,0.8481007183,710000000,0.3834059834,0.6306601964,0.005683983987
0,0.5598265432,0.6042822756,0.9990648763,7520000000,1510000000,0.4611257895,0.02216988387,0.8481263401,7980000000,0.3726202451,0.6311365598,0.01113725276
0,0.6045291504,0.6070496836,0.9990943408,9020000000,0,0.4653447741,0.02222478372,0.8481527031,9560000000,0.3928691181,0.6311149847,0.0200676643
0,0.6138444242,0.6020914109,0.9990577124,4730000000,272000000,0.4700334667,0.02205491657,0.847999266,985000000,0.3933348236,0.6306749223,0.006200129492
0,0.5678569517,0.602192306,0.9990081426,9840000000,3630000000,0.46466873,0.02212089437,0.8480544272,753000000,0.3786930442,0.630646498,0.01044145943
0,0.5529203919,0.6055218438,0.9990428068,0.0001172554048,2950000000,0.4708286153,0.02212791093,0.8480723201,6620000000,0.3830613614,0.6308553992,0.002564313007
0,0.5412495316,0.5990501449,0.9989983211,6010000000,628000000,0.4602182465,0.02202593375,0.8479616332,7670000000,0.3708878209,0.6320334653,0.01281335777
0,0.5251351785,0.5935585696,0.9988795386,8870000000,1680000000,0.4624426495,0.02200181827,0.847926659,5870000000,0.3780224284,0.6285530335,0.01714496758
1,0.473472884,0.5873030744,0.998730136,0.0001378387007,5670000000,0.4597367958,0.0204586647,0.8479299411,5880000000,0.3700961216,0.6302314352,0.02847828268
0,0.5308635366,0.6059902852,0.9989604216,0.0002056016862,6080000000,0.4623671607,0.02204173681,0.8479198123,821000000,0.373290861,0.6312348461,0.006010450579
0,0.6207505755,0.608664005,0.999159625,5080000000,458000000,0.477307231,0.02213627075,0.848085684,8470000000,0.3956633508,0.630646498,0.003318469072
0,0.5120723807,0.5960088788,0.9989555686,5190000000,645000000,0.4599481644,0.02201307005,0.8479096248,7100000000,0.3688014605,0.6304475281,0.00913376923
0,0.724396381,0.6101197769,0.9990767777,0.0001570343587,3380000000,0.4572825713,0.02222652206,0.8481903713,0.0001133117038,0.3648429641,0.6306262928,0.004894263125
0,0.6346164142,0.6250018017,0.9993533977,0.0001189899522,1220000000,0.5213272607,0.02210336877,0.8480450513,5980000000,0.3879978391,0.6306944425,0.0007970162048
0,0.6829059371,0.6292970495,0.9994242282,0.0001170241318,3190000000,0.4957248182,0.02210313172,0.8480450748,8100000000,0.3973771469,0.6306173888,0.002011690787
0,0.6081160662,0.6001816112,0.9989864197,8800000000,8120000000,0.4721672832,0.02206082692,0.8479670799,6450000000,0.3807421482,0.6306136217,0.002963733027
0,0.5582204615,0.6026030932,0.9990349496,7660000000,1360000000,0.4638769365,0.02221749851,0.8482075819,7360000000,0.3797175962,0.6310297119,0.007194119954
0,0.4910862466,0.5974790643,0.9989717452,5930000000,205000000,0.4644489738,0.02207653516,0.8479658211,5780000000,0.3797175962,0.6305074588,0.006552129784
0,0.5515284544,0.6095144064,0.9990919144,0.0001306692381,2850000000,0.4679214581,0.02215769971,0.8481690668,685000000,0.382521143,0.6310454651,0.005590968366
0,0.5463354569,0.5954755762,0.9989816823,1760000000,458000000,0.4620501078,0.02198611002,0.8479475753,8390000000,0.375256138,0.6306146491,0.001436270621
0,0.5720863001,0.6022067196,0.999032292,746000000,1750000000,0.4721689607,0.02210295789,0.8480306169,6980000000,0.4020714578,0.6309968357,0.00652841992
0,0.599389689,0.6064298995,0.9990853282,8930000000,391000000,0.4693087743,0.02227122893,0.8484845993,7550000000,0.3852408629,0.630883481,0.005853600708
0,0.5898602709,0.6077199152,0.9990900656,0.0001052292095,2530000000,0.4699781083,0.02215019325,0.8481198229,7130000000,0.3863864983,0.6307410172,0.005181517249
0,0.4757213984,0.5995113795,0.9986874991,0.0003762811512,713000000,0.4621776,0.02200840815,0.8451220406,5810000000,0.3768674789,0.6303869125,0.00350632415
0,0.5705337545,0.6017743121,0.99902871,6960000000,1460000000,0.4631555992,0.02217615769,0.8481835482,8690000000,0.3792053202,0.6308773167,0.007862555741
0,0.5712832593,0.6012410095,0.9990393404,5220000000,2260000000,0.4648482256,0.02215223185,0.8481081531,9600000000,0.3847285869,0.6308112218,0.009338950747
0,0.5351999572,0.6042606552,0.9990201595,0.0001196837712,6960000000,0.461796801,0.02217727971,0.848994778,6920000000,0.3769978764,0.6320786702,0.008971447852
0,0.5262058997,0.6064082792,0.999032292,0.0001420016145,781000000,0.461889065,0.02213205133,0.8480954363,6460000000,0.3747997467,0.6319166861,0.009535925004
0,0.5944643718,0.610184638,0.9990882168,0.0001497492596,53500000,0.4639255848,0.02212394436,0.8480608973,7220000000,0.3773238702,0.6306122519,0.004608832836
0,0.560629584,0.6071001312,0.9989765982,0.0002077987795,0.0001224152512,0.4686260201,0.02212176354,0.8480766728,6630000000,0.3899165456,0.6308478651,0.00641807786
0,0.5804379249,0.6139393765,0.9991726819,0.0001191055887,2770000000,0.4701559263,0.02215910618,0.848117529,7310000000,0.3858928505,0.6306499226,0.003037598373
0,0.5051662295,0.5993528301,0.998944245,0.0001169084953,6200000000,0.4917742382,0.02199263669,0.8478851205,4270000000,0.3981129615,0.6305961562,0.001381555549
0,0.5270089405,0.6031580161,0.9989462093,0.0001855965727,6040000000,0.4689866888,0.02210861539,0.8480770022,439000000,0.3791680638,0.6312071068,0.002256084772
0,0.5229402002,0.6005707779,0.9989789092,0.0001017601146,781000000,0.4590875922,0.02214330312,0.8482993995,5530000000,0.3698446407,0.6293153518,0.008425209057
0,0.6195727823,0.6125412589,0.9990891412,0.0001840932983,0.0001217361097,0.4901956837,0.02213203553,0.8480843311,7700000000,0.3845050482,0.630615334,0.001182757457
0,0.5816157182,0.6148330186,0.999135129,0.000171604557,7950000000,0.4658530653,0.02213595469,0.8480943187,7390000000,0.377566037,0.6308516322,0.005941144822
0,0.5493334761,0.6026967814,0.9990438467,7410000000,3230000000,0.4621423719,0.02220363922,0.8484153803,699000000,0.3752281957,0.6306920453,0.00730172626
0,0.6092403234,0.6082676314,0.9991507279,5450000000,1630000000,0.4624376169,0.02228975013,0.8483092577,9100000000,0.3777057487,0.6307451268,0.007658286142
0,0.551153702,0.5991222128,0.9990056006,5090000000,866000000,0.4559405484,0.02209181673,0.8480171707,8550000000,0.3473883238,0.6307797153,0.007557975178
0,0.5849349537,0.6183643466,0.9990797819,0.0002864315954,0.0001505996225,0.4650847571,0.0221370135,0.848070979,8710000000,0.3797641668,0.6306235531,0.00411001377
0,0.5528133198,0.6058821834,0.9990233948,0.0001424641605,9220000000,0.4686914438,0.0221024838,0.8480455571,8490000000,0.3805092955,0.6307718387,0.002854302884
0,0.5212270464,0.5987186324,0.9989854954,6550000000,2410000000,0.460572205,0.02218633486,0.8520379222,6540000000,0.3737751947,0.6334026246,0.003876562799
0,0.6009957707,0.6121088514,0.9991238054,0.000141885978,4260000000,0.4826669351,0.02219368329,0.8483067873,7050000000,0.3882120636,0.6306547171,0.001945120784
0,0.5692488891,0.6109773851,0.999077702,0.0001687136446,4230000000,0.4821552888,0.02208759731,0.8479959251,6960000000,0.3844957341,0.6306122519,0.001006757311
0,0.5656619733,0.6167211981,0.999171873,0.0001677885527,6660000000,0.4728483598,0.02212892233,0.8480946598,7220000000,0.3822044633,0.6306612238,0.002106530244
0,0.565340757,0.6133123856,0.9991539632,0.0001310161476,469000000,0.4731989633,0.02211558454,0.8480629678,6880000000,0.3903449946,0.6308160162,0.003776251835
0,0.5800096365,0.604613788,0.9990541304,9480000000,3510000000,0.4709728827,0.02212097338,0.8480645794,796000000,0.3854923438,0.6307023191,0.002227815318
0,0.5291503828,0.6084261808,0.9990171553,0.0001895282135,1780000000,0.467914748,0.02208693358,0.847980079,5660000000,0.3872806527,0.6310643005,0.004273247066
0,0.5922158574,0.6154455959,0.9991678289,0.0001513681705,6030000000,0.4716791223,0.02214238654,0.8481083531,8000000000,0.3891341604,0.6307016342,0.002693805342
